@RELATION rabc_features

@ATTRIBUTE task_id NUMERIC
@ATTRIBUTE psy_feature1 NUMERIC
@ATTRIBUTE psy_feature2 NUMERIC
@ATTRIBUTE psy_feature3 NUMERIC
@ATTRIBUTE psy_feature4 NUMERIC
@ATTRIBUTE psy_feature5 NUMERIC
@ATTRIBUTE psy_feature6 NUMERIC
@ATTRIBUTE psy_feature7 NUMERIC
@ATTRIBUTE psy_feature8 NUMERIC
@ATTRIBUTE psy_feature9 NUMERIC
@ATTRIBUTE psy_feature10 NUMERIC
@ATTRIBUTE psy_feature11 NUMERIC
@ATTRIBUTE psy_feature12 NUMERIC
@ATTRIBUTE psy_feature13 NUMERIC
@ATTRIBUTE psy_feature14 NUMERIC
@ATTRIBUTE psy_feature15 NUMERIC
@ATTRIBUTE psy_feature16 NUMERIC
@ATTRIBUTE psy_feature17 NUMERIC
@ATTRIBUTE psy_feature18 NUMERIC
@ATTRIBUTE child_feature1 NUMERIC
@ATTRIBUTE child_feature2 NUMERIC
@ATTRIBUTE child_feature3 NUMERIC
@ATTRIBUTE child_feature4 NUMERIC
@ATTRIBUTE child_feature5 NUMERIC
@ATTRIBUTE child_feature6 NUMERIC
@ATTRIBUTE child_feature7 NUMERIC
@ATTRIBUTE child_feature8 NUMERIC
@ATTRIBUTE child_feature9 NUMERIC
@ATTRIBUTE child_feature10 NUMERIC
@ATTRIBUTE child_feature11 NUMERIC
@ATTRIBUTE child_feature12 NUMERIC
@ATTRIBUTE child_feature13 NUMERIC
@ATTRIBUTE child_feature14 NUMERIC
@ATTRIBUTE child_feature15 NUMERIC
@ATTRIBUTE child_feature16 NUMERIC
@ATTRIBUTE child_feature17 NUMERIC
@ATTRIBUTE child_feature18 NUMERIC
@ATTRIBUTE joint_feature1 NUMERIC
@ATTRIBUTE joint_feature2 NUMERIC
@ATTRIBUTE class {0,1,2}

@DATA
2.000000000000000000e+00,8.000000000000000000e+00,4.273881833241303108e-01,-8.637514053238530554e-03,9.009305922894550456e-01,4.052309905999999629e+00,2.671999346500000122e-02,2.788260815221977329e-01,1.131920921511513578e+00,5.545070628999999585e+00,2.326061561999999971e-01,-4.351911970210208258e-01,1.032689329195194849e+00,3.658859615999999981e+00,-7.378226447500000340e-01,-4.826770105691446378e-01,1.674216636563814697e+00,4.780533568000000066e+00,-1.094395290499999979e-01,4.000000000000000000e+00,8.696852567642186782e-02,-1.082671641583176358e-01,5.410546969887569668e-01,4.462056054999999688e+00,-5.842463658000000143e-02,-2.239007144364444368e-01,1.059446165284341435e+00,4.715074769000000110e+00,-3.551135417999999877e-01,2.161583733239041683e-01,9.362050133309685052e-01,2.912171493999999861e+00,3.028811010999999942e-01,7.632497436409380054e-02,1.970732920871660562e-02,5.424306318000000626e-01,4.900062884999999840e-02,9.227123778149243227e-01,1.000000000000000000e+00,0
3.000000000000000000e+00,6.000000000000000000e+00,1.443399286409341453e-01,2.436685517761926628e-02,1.482348794042371187e+00,4.063057150999999756e+00,-1.579885543000000142e-02,-2.787891888896830150e-01,7.406390190977235610e-01,4.440238028999999642e+00,-3.992667219000000101e-01,9.013344937447301808e-01,1.820967177765095757e+00,7.330640454900000158e+00,3.550974583500000059e-01,1.278107247373416354e-03,5.426448541410188176e-01,3.730723420999999984e+00,2.031816599999999862e-01,1.000000000000000000e+01,1.436912098605254706e-01,1.306349156452890070e-01,1.051524011552844584e+00,5.417425587000000320e+00,7.531743238999999424e-02,9.179666316645970769e-02,1.020100613040883175e+00,5.027960517000000351e+00,7.947795560000001092e-02,-3.909582153767129226e-02,1.074545359219515328e+00,4.684797620999999523e+00,-9.313111865999999794e-02,-2.705984759491760622e-02,2.785319577016349968e-02,7.439283527000000174e-01,-7.487577218499999812e-03,1.011403392481175834e+00,0.000000000000000000e+00,0
4.000000000000000000e+00,2.000000000000000000e+00,3.873978996499416461e-01,2.874374701897289275e-01,1.017113409926854395e+00,4.036506133999999690e+00,3.753581703999999686e-01,1.098232485187379398e-01,1.155281828186842885e+00,4.651916170999999878e+00,1.451092500499999993e-01,2.592195368353013979e-02,2.387828134573719285e-01,2.157126377500000025e+00,-1.100385698500000106e-02,-9.517354185976788228e-02,1.691279335576676701e-01,1.908620080199999958e+00,1.922993467999999789e-02,2.000000000000000000e+00,9.101516919486581092e-02,-1.066546913899102389e+00,9.130497139836992737e-01,3.041320880899999857e+00,-7.503047591500000557e-01,-1.670699874167819177e-01,2.219222032247191168e-01,1.986236318400000034e+00,-7.323673549500000352e-03,-4.354483273192311099e-01,5.254102889997414733e-02,8.719452731000000290e-01,-5.196748928000000101e-01,9.249229909205134229e-03,1.340726939188720268e-02,3.706797696999999947e-01,5.732358416999999706e-02,9.749411709704062234e-01,0.000000000000000000e+00,0
1.000000000000000000e+00,2.000000000000000000e+00,5.099150141643059575e-01,7.783128053570510796e-02,7.280218727761984532e-01,3.901367245999999955e+00,2.662500003499999879e-02,4.038052803402210345e-02,1.899566701897122289e+00,1.133130634099999945e+01,1.262726236000000224e-01,6.602374245034228761e-02,1.272622551877548858e-01,1.748821022600000052e+00,-3.925795173000000415e-02,1.191928790865578597e-01,2.933573508278145558e-01,1.869458334299999969e+00,3.112411904499999826e-01,1.000000000000000000e+00,1.118980169971671434e-01,-4.484282423587341859e-01,1.035404436429278929e+00,3.729466642000000220e+00,-3.687391903000000193e-01,-2.470314688311645579e-01,5.807980503184518861e-01,3.553876618000000320e+00,-3.266308796999999875e-01,8.851509270696209519e-01,1.071730327633369645e-01,1.028966834800000063e+00,7.754871732000000462e-01,1.947576793341768489e-02,4.331622694483177813e-03,2.649200332000000158e-01,4.049085295000000306e-02,1.156519982945492853e+00,0.000000000000000000e+00,0
2.000000000000000000e+00,1.400000000000000000e+01,5.398121682319314552e-01,-2.928405245637033527e-01,8.033259372961004674e-01,3.400644945999999891e+00,-3.947175942999999743e-01,-3.185451014833373673e-02,9.666798983779011367e-01,5.501150963999999810e+00,-4.465926698000000084e-02,4.258931934961692617e-02,1.735618574736105924e+00,1.385352901399999936e+01,-8.200411620000000457e-02,-6.282637616152699812e-03,1.444070262382116443e+00,1.554160448399999872e+01,1.192277867999999991e-01,1.000000000000000000e+00,2.817476521028991487e-02,6.194149389175362952e-01,3.117991236895168994e-01,2.369134703399999875e+00,7.159297089999999697e-01,3.055070509151088243e-01,6.939255094833550741e-01,4.842593055000000035e+00,2.405437653999999981e-01,-8.826702131695648434e-01,1.241756567072476308e-01,9.722318214999998709e-01,-8.094827933499999517e-01,-8.673174705383043803e-02,3.748582724426114451e-03,2.564296356899999907e-01,-7.773670540999999545e-02,1.247776153102567509e+00,1.000000000000000000e+00,0
5.000000000000000000e+00,6.000000000000000000e+00,7.211187677340900049e-01,1.485489706247561104e-01,9.716527539689325810e-01,3.393658378000000031e+00,2.378496173999999908e-01,-5.075660969537258010e-02,7.894287873995091687e-01,6.303150644999999663e+00,-1.351625666000000059e-01,1.368005566763543131e-02,2.665465010514164734e-01,2.979659111000000138e+00,-6.314551423000000496e-02,1.762383970625381324e-01,5.995242870878609853e-01,3.628855377999999909e+00,3.377667535000000165e-01,1.000000000000000000e+00,4.702067288204296591e-02,-5.727091087589653018e-01,1.170275956406931606e+00,3.050263560799999940e+00,-3.706499761500000045e-01,-5.220206707662067291e-01,7.208091981371892443e-01,4.087981099000000285e+00,-5.372167081499999997e-01,5.445987894181045785e-01,1.366164174593845759e+00,3.238021949599999783e+00,6.537647807499999963e-01,4.031273567214650744e-02,9.332921578935966106e-03,5.412751103999999813e-01,8.063620069999999362e-02,8.705768040838425259e-01,0.000000000000000000e+00,0
1.000000000000000000e+00,2.000000000000000000e+00,5.323992994746059582e-01,2.688022982398879934e-01,7.024585862043862816e-01,4.657121004999999592e+00,4.122994102500000535e-01,3.498270969953291148e-02,1.004745039962232411e+00,6.206592984000000257e+00,3.233176094499999875e-01,-2.664017553962081952e-01,3.338141706623666827e-01,2.567906627000000164e+00,-1.552687728000000100e-01,-2.967339848385474044e-01,5.234852045381193086e-01,2.869011189000000073e+00,-1.196926282499999883e-01,1.000000000000000000e+00,1.155866900175131357e-01,-1.757315969213637252e-01,2.919713556524898557e-02,6.376669587000000083e-01,-2.648206237499999838e-01,-4.196701038090909774e-01,1.391513942548888938e+00,3.823311752000000396e+00,-4.746668247999999979e-01,-3.725429574833331592e-01,1.901939514174420494e-04,7.391207170000002602e-02,-3.649741141999999772e-01,-4.841319664515150167e-01,3.650670067596430905e-04,7.973122550000000253e-02,-4.968313205000000066e-01,9.353723941386351548e-01,0.000000000000000000e+00,0
2.000000000000000000e+00,8.000000000000000000e+00,3.527491840321365646e-01,7.370583179137249474e-02,1.010863916392492623e+00,4.515958404999999232e+00,-1.796221165000000050e-02,2.228992892949982207e-01,1.313820822357685270e+00,4.943036513999999215e+00,4.806062508999999761e-01,2.348583641163989599e-01,1.975670232837873908e+00,7.394462024000000078e+00,2.307703463999999927e-01,2.672026979371592836e-01,1.577930184229262345e+00,5.258959009999999878e+00,5.410633938000000143e-01,3.000000000000000000e+00,6.100928948029123861e-02,1.139737726081482133e-01,1.451045550337611845e+00,4.642393251999999748e+00,-3.747069950999999954e-01,2.355869646255061012e-01,9.235753756771879486e-01,4.138486358999999837e+00,4.980988742999999941e-01,-5.478359860823055205e-02,3.190191949928014581e-01,1.519020507200000036e+00,-2.961594268000000141e-01,3.246338094315227157e-02,2.009572699186089328e-01,1.260615321299999980e+00,-9.425719687000000402e-02,1.014677912986428288e+00,0.000000000000000000e+00,0
3.000000000000000000e+00,7.000000000000000000e+00,1.376858435681965198e-01,-5.515946939859781573e-01,9.104904194132058537e-01,3.946242151999999948e+00,-9.179928625000000064e-01,-6.775613249670033866e-01,7.795665428772493577e-01,3.980182909999999907e+00,-7.845938254000000001e-01,-1.412450423557119750e-01,2.955226913259906829e-01,2.589234755999999749e+00,-3.461555196000000167e-01,3.515404812273751900e-01,7.043582223448064950e-01,4.230546867000000155e+00,1.786542737000000047e-01,2.000000000000000000e+00,1.680672268907562952e-02,-7.980891761798077910e-01,2.015119417834482229e-01,1.541751399100000031e+00,-6.384313104500000113e-01,-4.359441366000003648e-01,7.799492490300794501e-01,2.920488540200000038e+00,-6.304825839500000084e-02,-3.446981327594061395e-01,1.907417357426740567e-01,1.705075032199999896e+00,-6.045511740000000245e-01,-1.436006754703961774e-01,5.416581332394147796e-02,9.805765332000000445e-01,-2.774235255999999983e-01,1.015012032545169696e+00,0.000000000000000000e+00,0
3.000000000000000000e+00,1.200000000000000000e+01,1.247051886792452796e-01,1.038837917165257446e-01,1.083688191089504649e+00,4.301708690999999973e+00,-1.147563999000000001e-01,-1.915558638750702314e-01,1.009580715553273889e+00,3.880430442999999840e+00,-1.349312635000000093e-01,-6.378177355573154406e-02,8.229760266597536678e-01,4.000498443999999765e+00,-1.725134003999999888e-01,-3.777836112491084197e-01,7.488656817517523878e-01,4.342814939000000152e+00,-5.002864789500000020e-01,5.000000000000000000e+00,2.181603773584905523e-02,-1.419228829080310077e-07,1.000000140919657055e+00,3.280109213000000246e+00,4.631883206500000405e-01,5.853241629621324291e-08,1.000000074577184206e+00,3.928151152999999951e+00,-1.709481061800000121e-03,-3.530974412197413505e-07,1.000000704256216677e+00,2.752254796999999975e+00,-1.764186870499999948e-01,-1.750724820047887759e-07,1.866337699974148640e-02,5.992790607000000325e-01,5.333618341000000151e-02,1.669160058690957849e+00,0.000000000000000000e+00,2
3.000000000000000000e+00,9.000000000000000000e+00,8.628884826325411428e-02,6.507540403902573045e-02,5.812215137276814936e-01,3.578529578000000377e+00,1.133130101000000001e-01,2.522620408722171526e-01,8.162550521756758437e-01,3.918289493000000068e+00,3.308735136000000021e-01,3.384015736718044842e-02,6.418215861058226279e-01,4.379499920500000698e+00,-2.178843495999999991e-01,2.186275956793621023e-01,4.307664696228577506e-01,3.068754590100000179e+00,-9.790837361000000183e-02,2.000000000000000000e+00,6.730347349177331351e-01,-3.051909815726377984e-01,7.076663280070457640e-01,5.128302023999999903e+00,-4.092402501999999886e-01,-1.174669485407730529e-01,8.191522799315467118e-01,5.059757861999999662e+00,-5.313471682000000529e-01,1.946995315726671727e-01,1.247423756188801525e+00,6.616946142999999836e+00,-2.682017238000000137e-01,7.540600596193480776e-02,1.007128564222707634e-01,3.026223817199999999e+00,1.589896692000000028e-02,1.794478286367834130e+00,6.000000000000000000e+00,1
4.000000000000000000e+00,2.000000000000000000e+00,3.520179372197309586e-01,1.726037625059241298e+00,9.531925961317124774e-01,4.217082819999999899e+00,2.052649571499999936e+00,1.575642722859139200e+00,8.699385301165721840e-01,4.026550832999999940e+00,1.925414366500000085e+00,-5.454775250374263029e-01,9.662850560482411089e-02,1.138772618199999975e+00,-6.682802598999999510e-01,-2.824677072732884597e-01,2.858626026809908682e-02,6.042081319300000031e-01,-2.750983318999999927e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.272233661414575279e+00,8.047954097103942050e-01,4.217082819999999899e+00,1.497544586999999927e+00,4.703050040732505988e-01,1.690753809557087095e+00,4.234967948999999621e+00,1.853235226000000124e-01,-1.120998755214848014e-01,8.507896121873921302e-01,4.889153204999999502e+00,-5.555981116999999525e-01,-9.758198200893933305e-02,1.214137916629369623e-01,2.891535754700000016e+00,-1.622535779000000011e-01,1.014757904907353847e+00,2.000000000000000000e+00,0
5.000000000000000000e+00,7.000000000000000000e+00,6.518298714144411532e-01,3.497576495232668226e-01,8.892923672051876727e-01,5.327930158000000027e+00,2.815864593999999888e-01,6.201201372751047325e-01,9.505381743817929996e-01,4.053086776999999863e+00,7.155379937000000412e-01,-2.987258524365187795e-01,6.322672209564008661e-01,3.519057114199999781e+00,-6.500690035999999727e-01,-1.126630917260911802e-01,1.984405110862940969e-01,2.560136116100000248e+00,-2.686564069999999860e-01,2.000000000000000000e+00,9.640619848334981423e-01,4.223769385543751365e-01,9.425552106006863662e-01,6.206239678999999398e+00,3.243723379999999823e-01,2.075999761702806978e-01,1.126356196615527328e+00,4.118901155999999730e+00,-3.193360859500000287e-02,-3.441013568730361127e-01,3.566009592076235801e-01,3.077702308500000150e+00,-6.301504420000000328e-01,-1.197262568248392417e-01,1.440353450719983330e-01,2.259042389100000214e+00,-2.301529475499999866e-01,1.070311895738262908e+00,7.000000000000000000e+00,0
1.000000000000000000e+00,2.000000000000000000e+00,4.824961948249619215e-01,-2.825186040233535478e-01,6.391070905374058864e-01,4.445331161000000364e+00,-4.125147345999999882e-01,-2.884960221755172305e-01,8.643196349395950717e-01,6.130884425999999721e+00,-1.234585304000000022e-01,-5.377371344608050663e-01,9.615703010734483192e-02,1.297547783499999996e+00,-6.569049433000000437e-01,-7.127056962604985113e-01,2.600098335369243618e-01,2.320658374699999804e+00,-7.796607519999999569e-01,2.000000000000000000e+00,3.942161339421613175e-01,6.946919001249575176e-01,1.062217520434257517e-01,2.082170050499999814e+00,6.834226990999999751e-01,1.070279054144090691e-01,1.061751918206059075e+00,4.051397494999999793e+00,2.502497150999999920e-01,-9.422360574858070770e-01,1.957509191439984197e-01,1.733431285950000067e+00,-7.659083593000000079e-01,-3.020124264486487298e-01,6.696855972489985931e-02,8.745951110000000917e-01,-4.113811727000000196e-01,1.076251598860040737e+00,0.000000000000000000e+00,0
2.000000000000000000e+00,8.000000000000000000e+00,4.344899016053858087e-01,-1.953824210725798316e-01,1.097864337447836736e+00,5.047677541999999740e+00,-7.811929761499999958e-02,2.298438548470040921e-01,1.366241854267447264e+00,5.252772326000000547e+00,4.465235698499999684e-01,-1.054976400517231155e-01,1.348917201570815738e+00,5.421940356000000349e+00,-3.379053815499999947e-01,-2.148170013642393683e-01,1.127029275953841614e+00,4.688783445000000327e+00,-1.002989390399999965e-02,9.000000000000000000e+00,2.995857068876229823e-01,-1.254104089715865067e-01,1.094739163957222150e+00,4.570261429000000319e+00,1.722738273000000084e-02,2.211198086542257302e-01,1.214506463853739060e+00,4.780079742999999937e+00,3.469960569000000161e-01,7.322150769874297138e-02,6.536200964808823732e-01,4.995146876999999819e+00,-2.609311778999999776e-01,3.215007014795354806e-02,3.878277015303798619e-02,1.148786466100000014e+00,-5.393871140000000043e-03,9.838528998126001568e-01,8.000000000000000000e+00,1
3.000000000000000000e+00,1.000000000000000000e+01,9.824629396376320656e-02,-1.492050329634851680e-01,6.126289320382377612e-01,3.350087869999999857e+00,-3.257889130500000174e-01,-2.165764902488778454e-01,1.199887928298194906e+00,4.652579776999999694e+00,-7.789280036500000060e-02,5.236059264121974977e-01,8.913675012904420658e-01,4.398278016999999984e+00,4.008381637999999803e-01,7.502399518071722895e-01,1.231024112570735740e+00,5.468510766999999717e+00,3.725643651500000209e-01,1.900000000000000000e+01,1.406840422439686045e-01,4.160123780267689815e-03,1.009042089855209268e+00,4.650897214000000446e+00,1.872852103500000087e-02,-1.542755123226253189e-01,8.327956110131948808e-01,3.718338648000000024e+00,-8.451681145499999326e-02,2.149620631336109366e-01,1.380738796080197783e+00,7.387719052000000453e+00,2.440460033999999889e-01,8.136417100547937986e-02,5.906847772155063986e-02,1.774154744800000127e+00,9.069862311500000163e-02,1.692944277294553546e+00,0.000000000000000000e+00,2
4.000000000000000000e+00,2.000000000000000000e+00,3.325301204819277046e-01,3.280900460223871717e-01,4.338754080210865394e-01,2.916136785499999995e+00,1.269416805999999953e-01,5.224162254102967529e-01,6.444624793967707044e-01,3.909234494999999754e+00,7.350989600499999721e-01,8.370477707633631193e-01,6.459330261266875706e-01,2.489755011000000184e+00,1.066973861499999954e+00,2.227536150461237041e-01,2.051883854817529718e-01,1.851780029599999988e+00,4.463895499000000017e-02,1.000000000000000000e+00,1.759036144578313143e-01,8.002359119190405323e-02,7.529289202203490738e-01,3.044892515399999944e+00,-1.747221511000000005e-01,1.637823702258220937e-01,9.423429097844380209e-01,3.631725214000000257e+00,-2.248345451500000092e-01,5.109682148214110819e-01,2.135846630925113676e-01,1.863317243400000045e+00,4.607249141499999978e-01,2.375593515232208297e-01,1.324559948928886836e-02,5.583545729200000141e-01,2.914956747499999890e-01,9.442254047904751202e-01,1.000000000000000000e+00,0
5.000000000000000000e+00,7.000000000000000000e+00,7.421571556617866383e-01,-9.528287092637073227e-03,1.325683282835573351e+00,4.917947537999999952e+00,-2.404202435499999957e-01,1.257135494833910294e-01,7.058275239307774118e-01,4.295063469000000467e+00,2.392322125999999938e-01,-1.387874257397898881e-01,6.784209814720919551e-01,3.584057488000000014e+00,-1.048906311499999966e-01,-9.553921998407867433e-02,3.965680179798248828e-01,4.082135907999999702e+00,-1.047074806999999941e-01,5.000000000000000000e+00,3.450851508813863044e-01,-1.353571538924707718e-01,9.928490609724427429e-01,4.385269519999999588e+00,-1.327623900000000044e-02,9.056879575640913727e-02,9.071857430503481590e-01,3.930873168999999834e+00,2.915840190999999804e-01,6.395310831142454744e-02,6.344642055437491601e-01,4.936880280000000454e+00,-1.572591197999999996e-02,-1.852695653744320867e-02,4.742381739213828717e-02,1.605748814100000033e+00,-6.906037857999999807e-02,1.181118996055379400e+00,5.000000000000000000e+00,0
1.000000000000000000e+00,2.000000000000000000e+00,3.983253588516746380e-01,-2.778179526701181623e-01,4.909009790731114764e-01,3.406422453999999878e+00,-3.053764268999999976e-01,-1.215255504360061023e-01,1.259142229420701087e+00,9.366807140000000587e+00,-5.287446871999999798e-02,-5.048025542011771449e-01,1.354307130998338993e-01,1.634905185300000063e+00,-5.666991110000000331e-01,-1.450707664907173455e-01,1.454541723822803945e-01,1.810982466000000013e+00,-2.440281269000000031e-01,2.000000000000000000e+00,3.540669856459330300e-01,2.942173093202297141e-01,7.566476462248655777e-01,3.462565665999999709e+00,3.345290924499999541e-01,-4.875636948997304904e-02,8.907635408455749637e-01,4.074633474000000533e+00,2.075173104900000093e-02,-3.940157842451965653e-01,9.839259399336370837e-01,5.825727505999999778e+00,-7.156297163500000558e-01,-9.081695331656819414e-02,6.452126562911350213e-03,4.903866247999999484e-01,-8.380355276999999770e-02,1.369476920315059632e+00,0.000000000000000000e+00,1
2.000000000000000000e+00,8.000000000000000000e+00,4.070141570141569964e-01,-3.611603278715137533e-01,6.999655439567138426e-01,3.649491293999999719e+00,-4.950912230000000247e-01,7.169916334825730819e-02,1.072730863066351237e+00,5.124499278000000047e+00,6.465385350999999781e-02,1.787313718461801537e-01,1.142431346264312531e+00,5.031038095999999626e+00,1.236436265999999937e-02,1.326512326288883381e-01,6.143446467132160915e-01,6.101903452000000172e+00,5.396138811000000118e-02,9.000000000000000000e+00,4.234234234234234284e-01,1.733972842339361400e-02,9.259618199723265164e-01,3.645100214000000172e+00,1.227687490999999909e-01,-3.539813295290745575e-03,1.059173916050041964e+00,5.454138523000000127e+00,1.383057637499999874e-02,-8.659204589349520087e-02,1.004609142548128498e+00,4.020089204999999666e+00,-4.624143844999999975e-01,1.875017865523430013e-02,2.220467833410127989e-02,7.087251829000000836e-01,1.118077324999999962e-02,7.917697598699019457e-01,9.000000000000000000e+00,0
3.000000000000000000e+00,7.000000000000000000e+00,1.102362204724409434e-01,-3.617207385296566935e-01,1.014286389109671838e+00,4.131686692999999799e+00,-5.099533710499999373e-01,-2.670070236856845192e-01,8.510001952273646975e-01,5.803468955999999679e+00,-3.815734486499999800e-01,6.047084729556780752e-03,1.244292646775719380e+00,4.795397973000000036e+00,-4.278447268999999858e-02,4.711355501267990298e-01,1.343532316207497468e+00,6.895688626000000099e+00,2.194399910000000009e-01,1.300000000000000000e+01,2.173478315210598810e-01,-1.100497314577654900e-01,1.208691670127526319e+00,3.668830380000000169e+00,9.933056563000000616e-02,-6.431314479338798296e-02,8.652208698289602928e-01,5.572208818000000008e+00,-1.538922118999999922e-01,8.727172668317743909e-02,9.757006147369146065e-01,6.124497933000000671e+00,-8.288719908000000136e-02,-9.713902523515749801e-03,2.313242634992488875e-02,8.048066875999999592e-01,3.134796237999999940e-03,1.312396779637023725e+00,1.000000000000000000e+00,1
